,,,,,,,,,,,,,,,
Parliamentary Constituency,,,,,Winner,,,Runner Up,,,,,,,
#,Division,Name,Poverty rate (HCR),Literacy rate (%),Candidate,Party,Votes,Candidate,Party,Votes,Margin,Total Voters,Male Voters,Female voters,Transgender Voters
175,Dhaka,Dhaka-2,8.6,50.8,Amanullah Aman,BNP,163020,Md. Abdul Haque,Jamaat,78655,84365,414215,217908,201298,9
176,Dhaka,Dhaka-3,8.6,50.8,Gayeshwar Chandra Roy,BNP,99163,Md. Shahinur Islam,Jamaat,83264,15899,362159,184971,177184,4
177,Dhaka,Dhaka-4,8.6,50.8,Syed Zainul Abedin,Jamaat,77367,Tanveer Ahmed,BNP,74447,2920,362506,186476,176034,5
178,Dhaka,Dhaka-5,8.6,50.8,Mohammad Kamal Hossain,Jamaat,96641,Md Nabi Ulla,BNP,87491,9150,419996,214594,205397,5
179,Dhaka,Dhaka-6,8.6,50.8,Ishraque Hossain,BNP,78850,Md. Abdul Mannan,Jamaat,55697,23153,292284,152520,139761,3
180,Dhaka,Dhaka-7,8.6,50.8,Hamidur Rahman,BNP,104666,Md. Enayat Ulla,Jamaat,98483,6183,498263,259698,238553,12
181,Dhaka,Dhaka-8,8.6,50.8,Mirza Abbas,BNP,59366,Nasiruddin Patwary,NCP,54127,5239,275471,152795,122675,1
182,Dhaka,Dhaka-9,8.6,50.8,Habibur Rashid,BNP,111212,Mohammad Javed Mia,NCP,53460,57752,469359,237673,231681,5
183,Dhaka,Dhaka-10,8.6,50.8,Sheikh Rabiul Alam,BNP,80436,Md. Jasim Uddin Sarkar,Jamaat,77136,3300,388660,204604,184050,6
184,Dhaka,Dhaka-11,8.6,50.8,Nahid Islam,NCP,93872,M. A. Qayyum,BNP,91833,2039,439078,222877,216198,3
185,Dhaka,Dhaka-12,8.6,50.8,Saiful Alam Khan Milon,Jamaat,53773,Saiful Haque,BRWP,30963,22810,333320,174349,158968,3
186,Dhaka,Dhaka-13,8.6,50.8,Bobby Hajjaj,BNP,88387,Mamunul Haque,BKM,86067,2320,408791,209812,198971,8
187,Dhaka,Dhaka-14,8.6,50.8,Mir Ahmad Bin Quasem,Jamaat,101113,Sanjida Islam,BNP,83323,17790,410591,208560,202027,4
188,Dhaka,Dhaka-15,8.6,50.8,Shafiqur Rahman,Jamaat,85131,Md. Shafiqul Islam Khan,BNP,63513,21618,351718,179616,172098,4
189,Dhaka,Dhaka-16,8.6,50.8,Md. Abdul Baten,Jamaat,88828,Aminul Haque,BNP,85467,3361,400499,201168,199323,8
190,Dhaka,Dhaka-17,8.6,50.8,Tarique Rahman,BNP,72699,S. M. Khaliduzzaman,Jamaat,68300,4399,333777,174709,159060,8
191,Dhaka,Dhaka-18,8.6,50.8,SM Jahangir Hossain,BNP,144715,Ariful Islam,NCP,111297,33418,613883,313050,300827,6
192,Dhaka,Dhaka-19,8.6,50.8,Dewan Md. Salauddin,BNP,190976,Dilshana Parul,NCP,125283,65693,747070,379906,367151,13
193,Dhaka,Dhaka-20,8.6,50.8,Md. Tamiz Uddin,BNP,160428,Nabila Tasnid,NCP,56343,104085,376639,187835,188802,2
194,Dhaka,Gazipur-1,1.8,50.8,Md. Mojibur Rahman,BNP,208688,Md. Shah Alam Bakshi,Jamaat,149553,59135,720939,360234,360693,12
195,Dhaka,Gazipur-2,1.8,50.8,M. Manjurul Karim Roni,BNP,188606,Ali Nacher Khan,NCP,140950,47656,804333,400402,403918,13
196,Dhaka,Gazipur-3,1.8,50.8,S. M. Rafiqul Islam,BNP,162343,Muhammad Ehsanul Haque,BKM,100539,61804,527360,260191,267162,7
197,Dhaka,Gazipur-4,1.8,50.8,Salahuddin Aiyubi,Jamaat,101779,Shah Riazul Hannan,BNP,90390,11389,330977,164429,166548,0
198,Dhaka,Gazipur-5,1.8,50.8,AKM Fazlul Haque Milon,BNP,133869,Md. Khairul Hasan,Jamaat,78123,55746,312930,158337,154593,0
199,Dhaka,Narsingdi-1,43.7,50.8,Khairul Kabir Khokon,BNP,161405,Md. Ibrahim Bhuiyan,Jamaat,95349,66056,477209,243945,233252,12
200,Dhaka,Narsingdi-2,43.7,50.8,Abdul Moyeen Khan,BNP,92739,Md. Amjad Hossain,Jamaat,55920,36819,286218,145235,140978,5
201,Dhaka,Narsingdi-3,43.7,50.8,Manzoor Elahi,BNP,82061,Md. Ariful Islam Mridha,IND,45682,36379,284248,142947,141300,1
202,Dhaka,Narsingdi-4,43.7,50.8,Sardar Shakhawat Hossain Bokul,BNP,163392,Md. Jahangir Alam,Jamaat,78744,84648,428954,212677,216274,3
203,Dhaka,Narsingdi-5,43.7,50.8,Md. Ashraf Uddin,BNP,137690,Tajul Islam,BKM,44981,92709,494650,255570,239065,15
204,Dhaka,Narayanganj-1,13.7,50.8,Mustafizur Rahman Bhuiyan,BNP,158358,Md. Anwar Hossain Molla,Jamaat,91690,66668,408829,207849,200977,3
205,Dhaka,Narayanganj-2,13.7,50.8,Md. Nazrul Islam Azad,BNP,124291,Md Ilyach Molla,Jamaat,81054,43237,364098,187801,176292,5
206,Dhaka,Narayanganj-3,13.7,50.8,Azharul Islam Mannan,BNP,155400,Md. Iqbal Hossain Bhuiyan,Jamaat,134918,20482,593348,302290,291055,3
207,Dhaka,Narayanganj-4,13.7,50.8,Abdullah Al Amin,NCP,106171,Monir Hossain,JUIB,80619,25552,540783,273715,267062,6
208,Dhaka,Narayanganj-5,13.7,50.8,Abul Kalam,BNP,114799,ABM Sirajul Mamun,BKM,101196,13603,485288,243768,241512,8
209,Dhaka,Rajbari-1,27.8,50.8,Ali Newaz Mahmud Khayyam,BNP,154541,Md. Nurul Islam,Jamaat,101092,53449,430216,216150,214058,8
210,Dhaka,Rajbari-2,27.8,50.8,Md. Haroon-or-Rashid,BNP,237254,Jamil Hijazi,NCP,67299,169955,559696,285544,274146,6
211,Dhaka,Faridpur-1,27,50.8,Md. Elias Molla,Jamaat,154145,Khandokar Nasirul Islam,BNP,126476,27669,510540,259335,251204,1
212,Dhaka,Faridpur-2,27,50.8,Shama Obaed,BNP,121694,Md. Akram Ali,BKM,89305,32389,332041,172904,159137,0
213,Dhaka,Faridpur-3,27,50.8,Nayab Yusuf Ahmed,BNP,148545,Md. Abdul Tawab,Jamaat,124115,24430,432628,216022,216600,6
214,Dhaka,Faridpur-4,27,50.8,Md. Shahidul Islam,BNP,127443,Md. Sarwar Hossain,Jamaat,75805,51638,496706,254655,242050,1
215,Dhaka,Gopalganj-1,25.7,50.8,Md. Selimuzzaman Molya,BNP,69462,Md. Kabir Miya,GOP,54329,15133,399510,202816,196694,0
216,Dhaka,Gopalganj-2,25.7,50.8,KM Babar,BNP,40048,M. H. Khan Manju,IND,33039,7009,384326,194060,190262,4
217,Dhaka,Gopalganj-3,25.7,50.8,S. M. Jilani,BNP,60166,Gobinda Chandra Pramanik,IND,33867,26299,308784,158403,150380,1
218,Dhaka,Madaripur-1,54.4,50.8,Syed Uddin Ahmad Hanzala,BKM,64909,Nadira Akhter,BNP,64524,385,324289,169041,155246,2
219,Dhaka,Madaripur-2,54.4,50.8,Md. Jahandar Ali Mia,BNP,61744,Milton Baiddo,IND,46476,15268,436233,223624,212601,8
220,Dhaka,Madaripur-3,54.4,50.8,Anishur Rahman,BNP,96188,Md. Rafiqul Islam,Jamaat,84646,11542,387806,202645,185159,2
221,Dhaka,Shariatpur-1,27.1,50.8,Saeed Ahmed,BNP,77398,Jalaluddin Ahmad,BKM,62717,14681,395476,207730,187736,10
222,Dhaka,Shariatpur-2,27.1,50.8,Md. Safiqur Rahman Kiran,BNP,129814,Mahmud Hossain,Jamaat,70892,58922,415135,215993,199140,2
223,Dhaka,Shariatpur-3,27.1,50.8,Mia Nuruddin Ahmed Apu,BNP,107516,Muhammad Azharul Islam,Jamaat,69684,37832,340142,174068,166072,2
224,Sylhet,Sunamganj-1,27.2,40.8,Kamruzzaman Kamrul,BNP,161774,Tofail Ahmed,Jamaat,92966,68808,501556,256186,245360,10
225,Sylhet,Sunamganj-2,27.2,40.8,Md. Nasir Chowdhury,BNP,99522,Mohammad Shishir Monir,Jamaat,63220,36302,306052,154652,151399,1
226,Sylhet,Sunamganj-3,27.2,40.8,Mohammad Kaisar Ahmed,BNP,97313,Md. Anwar Hossain,IND,42226,55087,373016,189243,183767,6
227,Sylhet,Sunamganj-4,27.2,40.8,Nurul Islam,BNP,98092,Md. Shams Uddin,Jamaat,75735,22357,372185,189359,182813,13
228,Sylhet,Sunamganj-5,27.2,40.8,Kalim Uddin Ahmed,BNP,151915,Abu Tahir Muhammad Abdus Salam,Jamaat,102121,49794,527458,270620,256836,2
229,Sylhet,Sylhet-1,16,40.8,Khandakar Abdul Muktadir,BNP,176936,Maulana Habibur Rahman,Jamaat,134983,41953,680946,353186,327747,13
230,Sylhet,Sylhet-2,16,40.8,Tahsina Rushdir Luna,BNP,116697,Muhammad Muntasir Ali,KM,37446,79251,368932,188679,180253,0
231,Sylhet,Sylhet-3,16,40.8,Mohammad Abdul Malik,BNP,114255,Musleh Uddin Raju,BKM,73614,40641,416000,211709,204289,2
232,Sylhet,Sylhet-4,16,40.8,Ariful Haque Chowdhury,BNP,186846,Md Zainal Abedin,Jamaat,71391,115455,512933,267130,245802,1
233,Sylhet,Sylhet-5,16,40.8,Mohammad Abul Hasan,KM,79355,Ubaidullah Faruk,JUIB,69774,9581,428748,221357,207391,0
234,Sylhet,Sylhet-6,16,40.8,Emran Ahmed Chowdhury,BNP,70794,Mohammad Selim Uddin,Jamaat,55923,14871,509093,256938,252155,0
235,Sylhet,Moulvibazar-1,20.4,40.8,Nasir Uddin Ahmed,BNP,98282,Mohammad Aminul Islam,Jamaat,83013,15269,337816,172998,164816,2
236,Sylhet,Moulvibazar-2,20.4,40.8,Shawkat Hossain Saku,BNP,88381,Md. Syed Ali,Jamaat,53458,34923,303020,157128,145892,0
237,Sylhet,Moulvibazar-3,20.4,40.8,Nasser Rahman,BNP,156757,Md. Abdul Mannan,Jamaat,77636,79121,486212,248109,238099,4
238,Sylhet,Moulvibazar-4,20.4,40.8,Md. Mujibur Rahman Chowdhury,BNP,170877,Sheikh Noor-e-Alam Hamidi,BKM,50204,120673,487892,246202,241688,2
239,Sylhet,Habiganj-1,10.9,40.8,Reza Kibria,BNP,111999,Maulana Sirajul Islam,BKM,56132,55867,466921,236576,230340,5
240,Sylhet,Habiganj-2,10.9,40.8,Abu Mansoor Sakhawat Hasan,BNP,126583,Abdul Basit Azad,BKM,65762,60821,394756,200162,194590,4
241,Sylhet,Habiganj-3,10.9,40.8,G. K. Gouse,BNP,142348,Qazi Mohsin Ahmad,Jamaat,45568,96780,419573,213298,206262,13
242,Sylhet,Habiganj-4,10.9,40.8,S. M. Faisal,BNP,188072,Md Ghiyas Uddin,BIF,84323,103749,552711,278660,274049,2
243,Chittagong,Brahmanbaria-1,20.2,51,M. A. Hannan,BNP,68092,A. K. M. Aminul Islam,Jamaat,35220,32872,275629,146269,129357,3
244,Chittagong,Brahmanbaria-2,20.2,51,Rumeen Farhana,IND,118547,Mohammad Junaid Al Habib,JUIB,80434,38113,499448,265245,234201,2
245,Chittagong,Brahmanbaria-3,20.2,51,Md. Khaled Hossain Mahbub,BNP,209636,Md. Ataullah,NCP,62547,147089,624601,328182,296419,0
246,Chittagong,Brahmanbaria-4,20.2,51,Mushfiqur Rahman,BNP,139842,Md. Ataur Rahman Sarkar,Jamaat,91796,48046,443909,230647,213256,6
247,Chittagong,Brahmanbaria-5,20.2,51,Md. Abdul Mannan,BNP,85769,Kazi Nazmul Hossain,IND,84708,1061,474826,248737,226085,4
248,Chittagong,Brahmanbaria-6,20.2,51,Zonayed Saki,GSA,95342,Md. Mohsin,Jamaat,39976,55366,289674,147260,142413,1
249,Chittagong,Comilla-1,13.4,51,Khandkar Mosharraf Hossain,BNP,141440,Md. Moniruzzaman,Jamaat,94845,46595,438616,225088,213528,0
250,Chittagong,Comilla-2,13.4,51,Md. Abdul Mannan,BNP,77037,Md. Abdul Matin,IND,63045,13992,375067,196119,178947,1
251,Chittagong,Comilla-3,13.4,51,Kazi Shah Mofazzal Hossain Kaikobad,BNP,159291,Md. Yusuf Sohail,Jamaat,109599,49692,500726,258905,241817,4
252,Chittagong,Comilla-4,13.4,51,Hasnat Abdullah,NCP,166583,Md. Jasim Uddin,GOP,49885,116698,410559,215237,195319,3
253,Chittagong,Comilla-5,13.4,51,Md. Jashim Uddin,BNP,134485,Mubarak Hossain,Jamaat,124587,9898,476172,247155,229017,0
254,Chittagong,Comilla-6,13.4,51,Monirul Haq Chowdhury,BNP,201706,Qazi Deen Mohammad,Jamaat,119851,81855,644777,324195,320575,7
255,Chittagong,Comilla-7,13.4,51,Atikul Alam Shawon,IND,91690,Redwan Ahmed,BNP,48509,43181,329166,169361,159799,6
256,Chittagong,Comilla-8,13.4,51,Zakaria Taher Sumon,BNP,169178,Md. Shafiqul Alam Helal,Jamaat,45091,124087,380833,196098,184732,3
257,Chittagong,Comilla-9,13.4,51,Md. Abul Kalam,BNP,170008,AKM Sarwar Uddin Siddiqui,Jamaat,118961,51047,478535,247765,230769,1
258,Chittagong,Comilla-10,13.4,51,Md. Mobaswer Alam Bhuiyan,BNP,163667,Mohammad Ibrahim Abrar,Jamaat,123733,39934,536227,276647,259579,1
259,Chittagong,Comilla-11,13.4,51,Syed Abdullah Muhammad Taher,Jamaat,133308,Md. Kamrul Huda,BNP,76638,56670,421632,216923,204705,4
260,Chittagong,Chandpur-1,24.6,51,A. N. M. Ehsanul Hoque Milan,BNP,133032,Abu Nashar Maqbool Ahmad,Jamaat,70368,62664,356485,184802,171680,3
261,Chittagong,Chandpur-2,24.6,51,Md. Jalal Uddin,BNP,172506,Md. Bilal Hossain,LDP,57473,115033,501061,256500,244559,2
262,Chittagong,Chandpur-3,24.6,51,Sheikh Farid Ahmed,BNP,165404,Md. Shahjahan Mia,Jamaat,100865,64539,546334,282704,263628,2
263,Chittagong,Chandpur-4,24.6,51,Md. Abdul Hannan,IND,74175,Md. Harunur Rashid,BNP,69155,5020,400631,208603,192027,1
264,Chittagong,Chandpur-5,24.6,51,Md. Mominul Haque,BNP,185404,Md. Neyamul Bashir,LDP,75660,109744,526679,269243,257433,3
265,Chittagong,Feni-1,10.5,51,Rafiqul Alam Majnu,BNP,119904,SM Kamaluddin,Jamaat,85615,34289,385652,198759,186890,3
266,Chittagong,Feni-2,10.5,51,Joynal Abedin,BNP,131210,Mojibur Rahman Bhuiyan Monju,ABP,80058,51152,437078,225881,211194,3
267,Chittagong,Feni-3,10.5,51,Abdul Awal Mintoo,BNP,157425,Mohammad Fakhruddin,Jamaat,108160,49265,508194,263227,244965,2
268,Chittagong,Noakhali-1,6.1,51,Mahbub Uddin Khokon,BNP,126833,Md. Saif Ullah,Jamaat,98036,28797,452425,233711,218714,0
269,Chittagong,Noakhali-2,6.1,51,Zainul Abdin Farroque,BNP,83982,Sultan Muhammad Zakaria Majumdar,NCP,67054,16928,360081,186305,173775,1
270,Chittagong,Noakhali-3,6.1,51,Barkat Ullah Bulu,BNP,141031,Md. Borhan Uddin,Jamaat,123941,17090,511759,269886,241865,8
271,Chittagong,Noakhali-4,6.1,51,Md. Shahjahan,BNP,219182,Md. Ishaq Khandkar,Jamaat,148989,70193,700339,366659,333677,3
272,Chittagong,Noakhali-5,6.1,51,Mohammad Fakhrul Islam,BNP,147808,Mohammad Belayet Hossain,Jamaat,120453,27355,503851,261779,242072,0
273,Chittagong,Noakhali-6,6.1,51,Abdul Hannan Masud,NCP,91899,Mohammad Mahbuber Rahman,BNP,64021,27878,339185,178309,160874,2
274,Chittagong,Lakshmipur-1,15.6,51,Md. Shahadat Hossain,BNP,86811,Md. Mahbub Alam,NCP,59265,27546,281302,144658,136644,0
275,Chittagong,Lakshmipur-2,15.6,51,Md. Abul Khair Bhuiyan,BNP,146321,S. U. M. Ruhul Amin Bhuiyan,Jamaat,133698,12623,493970,254407,239558,5
276,Chittagong,Lakshmipur-3,15.6,51,Shahid Uddin Chowdhury Anee,BNP,135612,Md. Rezaul Karim,Jamaat,122802,12810,444472,229709,214758,5
277,Chittagong,Lakshmipur-4,15.6,51,A. B. M. Ashraf Uddin Nijan,BNP,115199,Md. Ashraful Rahman Hafizulya,Jamaat,73756,41443,418160,218483,199676,1
278,Chittagong,Chittagong-1,12,51,Nurul Amin,BNP,128799,Mohammad Shaifur Rahman,Jamaat,84538,44261,386674,199859,186811,4
279,Chittagong,Chittagong-2,12,51,Sarwar Alamgi,BNP,"138,545",Mohammad Nurul Amin,Jamaat,"62,160",76385,488465,259197,229267,1
280,Chittagong,Chittagong-3,12,51,Mostafa Kamal Pasha,BNP,72519,Mohammad Alauddin Sikder,Jamaat,36818,35701,260485,134720,125763,2
281,Chittagong,Chittagong-4,12,51,Aslam Chawdhury,BNP,142674,Anwar Siddiqui Chawdhury,Jamaat,89268,53406,448380,235352,213016,12
282,Chittagong,Chittagong-5,12,51,Mir Mohammad Helal Uddin,BNP,147054,Md. Nasir Uddin,BKM,46589,100465,501916,260903,241012,1
283,Chittagong,Chittagong-6,12,51,Giasuddin Quader Chowdhury,BNP,111201,Mohammad Ilias Nuri,BIF,26696,84505,339988,178971,161017,0
284,Chittagong,Chittagong-7,12,51,Humam Quader Chowdhury,BNP,101445,ATM Rezaul Karim,Jamaat,41719,59726,319008,167531,151476,1
285,Chittagong,Chittagong-8,12,51,Ershad Ullah,BNP,152969,Md. Abu Nasser,Jamaat,53564,99405,554729,282606,272122,1
286,Chittagong,Chittagong-9,12,51,Mohammad Abu Sufian,BNP,109388,Dr. AKM Fazlul Haque,Jamaat,53807,55581,397476,202689,194778,9
287,Chittagong,Chittagong-10,12,51,Sayeed Al Noman,BNP,122978,Muhammad Shamsuzzaman Helaly,Jamaat,76919,46059,492444,249784,242631,29
288,Chittagong,Chittagong-11,12,51,Amir Khasru Mahmud Chowdhury,BNP,115999,Mohammad Shafiul Alam,Jamaat,76681,39318,495278,252333,242942,3
289,Chittagong,Chittagong-12,12,51,Mohammad Enamul Haque,BNP,135044,Syed Air Mohammad Payaru,BIF,28999,106045,352695,184254,168440,1
290,Chittagong,Chittagong-13,12,51,Sarwar Jamal Nizam,BNP,126192,S. M. Shah Jahan,BIF,51450,74742,395246,207714,187532,0
291,Chittagong,Chittagong-14,12,51,Jashim Uddin Ahammed,BNP,76493,Omar Farooq,LDP,75467,1026,313513,165847,147665,1
292,Chittagong,Chittagong-15,12,51,Shajahan Chowdhury,Jamaat,172061,Nazmul Mustafa Amin,BNP,127025,45036,506059,270915,235144,0
293,Chittagong,Chittagong-16,12,51,Mohammad Zahirul Islam,Jamaat,93167,Miskatul Islam Chowdhury,BNP,83105,10062,411274,219982,191287,5
294,Chittagong,Cox's Bazar-1,27.8,51,Salahuddin Ahmed,BNP,222019,Abdullah Al Farooq,Jamaat,129728,92291,540490,290291,250198,1
295,Chittagong,Cox's Bazar-2,27.8,51,Alamgir Mahfuzullah Farid,BNP,125543,A. H. M. Hamidur Rahman Azad,Jamaat,91889,33654,387851,206453,181398,0
296,Chittagong,Cox's Bazar-3,27.8,51,Lutfur Rahman Kajal,BNP,182096,Shahidul Alam,Jamaat,161827,20269,545963,291099,254863,1
297,Chittagong,Cox's Bazar-4,27.8,51,Shahjahan Chowdhury,BNP,122909,Noor Ahmad Anwari,Jamaat,121980,929,375688,192803,182879,6
298,Chittagong,Khagrachhari,15.9,51,Wadud Bhuiyan,BNP,151040,Dharma Jyoti Chakma,IND,68315,82725,554119,280206,273909,4
299,Chittagong,Rangamati,14.3,51,Dipen Dewan,BNP,201544,Pahel Chakma,IND,31222,170322,509272,263411,245859,2
300,Chittagong,Bandarban,25,51,Saching Prue Jerry,BNP,141455,Abu Saeed Md. Suja Uddin,NCP,26162,115293,315422,161775,153647,0
